species_id,sumA,ncells_overlap,GEAR,A_scaled,ncells_spp,prop_exposure,avail123
Fis_22768,121.10386180532625,9574,LLT,1.206375279521381,9999,0.9574957495749575,3
Fis_22814,3.594230592250824,60,LLT,1.0061229045927338,60,1,3
Fis_23008,1.817801344790496,30,LLT,1.0030956278323158,30,1,3
Fis_23028,16.565974364057183,182,LLT,1.0282285181535489,201,0.9054726368159204,3
Fis_23029,24.12148405559128,240,LLT,1.0411041330619355,255,0.9411764705882353,3
Fis_23044,370.7222681923661,1714,LLT,1.6317589539392685,2148,0.797951582867784,3
Fis_23045,429.630031358035,1818,LLT,1.732145784821833,2246,0.8094390026714159,3
Fis_23046,233.9531482896382,844,LLT,1.398685793937941,1151,0.733275412684622,3
Fis_23047,379.185774576404,1962,LLT,1.6461819185603912,2441,0.8037689471528062,3
Fis_23048,301.0348691366653,1262,LLT,1.5130021591179124,1645,0.7671732522796353,3
Fis_23050,132.95633290611113,930,LLT,1.226573500400839,1097,0.8477666362807658,3
Fis_23051,354.1378959902577,1447,LLT,1.6034969307681557,1856,0.7796336206896551,3
Fis_23052,65.06296403659508,283,LLT,1.1108739767305231,329,0.8601823708206687,3
Fis_23053,83.55880784027977,292,LLT,1.1423934071785786,438,0.6666666666666666,2
Fis_23054,555.6992052675132,13581,LLT,1.946984783294126,14823,0.9162112932604736,3
Fis_23055,29.875393096357584,140,LLT,1.0509095757192064,168,0.8333333333333334,3
Fis_23056,141.60042181712925,655,LLT,1.2413042021795466,871,0.7520091848450058,3
Fis_23057,181.6172985862413,572,LLT,1.3094983963704143,814,0.7027027027027027,3
Fis_23059,263.7594659714132,1517,LLT,1.4494798083692362,1908,0.7950733752620545,3
Fis_23060,352.9248623896592,1716,LLT,1.60142975672565,2158,0.7951807228915663,3
Fis_23061,690.6639317659992,18062,LLT,2.1769830118130304,19339,0.9339676301773618,3
Fis_23062,335.33877045911777,1331,LLT,1.5714606670565765,1711,0.7779076563413209,3
Fis_23063,329.0534478820264,1283,LLT,1.5607496235424243,1628,0.788083538083538,3
Fis_23064,375.1310940573576,2007,LLT,1.639272192139383,2448,0.8198529411764706,3
Fis_23066,393.7249566400824,1997,LLT,1.6709586599024884,2467,0.8094852047020673,3
Fis_23068,272.9236950921222,1031,LLT,1.465096899724792,1383,0.7454808387563269,3
Fis_23070,322.5522200021105,1387,LLT,1.5496706480621525,1791,0.774427694025684,3
Fis_23071,716.5571656928985,20991,LLT,2.221108599944973,22346,0.9393627494853665,3
Fis_23074,361.8205791793642,2011,LLT,1.6165892665925556,2301,0.873967840069535,3
Fis_23075,375.86285641770894,2010,LLT,1.6405192146092094,2324,0.8648881239242685,3
Fis_23076,172.10275605788638,1975,LLT,1.2932843233791729,2393,0.8253238612620142,3
Fis_23077,418.04984982721976,2523,LLT,1.712411582359349,2945,0.8567062818336163,3
Fis_23078,2.235723168472759,59,LLT,1.0038078233933343,59,1,3
Fis_23080,5.257988532801392,86,LLT,1.0089581741401084,87,0.9885057471264368,3
Fis_23082,36.70131428679451,291,LLT,1.0625418727092482,320,0.909375,3
Fis_23084,14.835467219440034,75,LLT,1.0252794988947591,80,0.9375,3
Fis_23101,246.3988948065114,2173,LLT,1.4198950367211525,2391,0.9088247595148473,3
Fis_23103,34.29689205659088,624,LLT,1.0584444105952155,643,0.9704510108864697,3
Fis_23104,100.28156556084195,601,LLT,1.170891258072407,849,0.7078916372202592,3
Fis_23105,107.08391269933418,1137,LLT,1.1824833816754683,1162,0.9784853700516352,3
Fis_23113,165.92736961996343,1293,LLT,1.2827606259806683,1496,0.8643048128342246,3
Fis_23121,18.68478926293392,231,LLT,1.031839266576075,237,0.9746835443037974,3
Fis_23123,172.22390493344756,929,LLT,1.2934907775208513,1245,0.7461847389558233,3
Fis_23124,5.424922498175874,91,LLT,1.0092426522946,92,0.9891304347826086,3
Fis_23126,41.827244479209185,182,LLT,1.071277154099828,211,0.8625592417061612,3
Fis_23127,572.2989960352093,19753,LLT,1.9752730817955673,20921,0.9441709287318962,3
Fis_23128,223.78094705014155,899,LLT,1.3813509811618907,1170,0.7683760683760684,3
Fis_23129,375.68331722182415,2034,LLT,1.640213255429544,2503,0.8126248501797843,3
Fis_23138,17.967353842793273,157,LLT,1.0306166591586403,250,0.628,2
Fis_23144,6.221281066536903,39,LLT,1.010599755478082,39,1,3
Fis_23146,7.267993008368649,57,LLT,1.012383494819736,57,1,3
Fis_23149,460.67144309278774,2539,LLT,1.7850445673033366,3050,0.8324590163934427,3
Fis_23153,43.182986890897155,357,LLT,1.0735875233430072,398,0.8969849246231156,3
Fis_23155,64.39766817132477,242,LLT,1.1097402221975947,323,0.7492260061919505,3
Fis_23156,39.82931330730207,288,LLT,1.0678724079697606,304,0.9473684210526315,3
Fis_23157,595.0743088242511,4892,LLT,2.014085308748084,5681,0.8611160007041014,3
Fis_23158,59.495271281651185,318,LLT,1.1013858719212344,330,0.9636363636363636,3
Fis_23159,9.247423209772933,188,LLT,1.0157567127827636,192,0.9791666666666666,3
Fis_23161,631.1992244491971,18450,LLT,2.0756470724376928,19636,0.9396007333469139,3
Fis_23193,296.6498397926971,1247,LLT,1.50552947342231,1578,0.7902408111533586,3
Fis_23198,195.6161563761707,1192,LLT,1.3333543517485622,1403,0.849607982893799,3
Fis_23201,31.261654746253043,287,LLT,1.0532719538902409,321,0.8940809968847352,3
Fis_23202,42.398384876782075,416,LLT,1.072250454925054,472,0.8813559322033898,3
Fis_23204,15.76487874664599,275,LLT,1.026863342394971,294,0.935374149659864,3
Fis_23220,7.232565712882206,54,LLT,1.012323121895532,54,1,3
Fis_23221,8.410699314830708,73,LLT,1.0143308215992748,73,1,3
Fis_23222,491.1879151070984,20517,LLT,1.8370487811896732,21850,0.9389931350114417,3
Fis_23223,33.34799966355786,278,LLT,1.056827369053216,298,0.9328859060402684,3
Fis_23239,378.2576060296624,1519,LLT,1.6446001932677463,1923,0.7899115964638586,3
Fis_23243,113.66664415105242,2464,LLT,1.193701250314115,2500,0.9856,3
Fis_23252,6.40757729311008,61,LLT,1.0109172295559632,61,1,3
Fis_23253,148.96085137566843,434,LLT,1.2538473740402416,478,0.9079497907949791,3
Fis_23260,0.13934251747559756,24,LLT,1.000235305976822,24,1,3
Fis_23273,678.6571515928117,13653,LLT,2.15652182731176,14898,0.9164317358034636,3
Fis_23274,731.5055422706973,13574,LLT,2.2465826643270157,14825,0.9156155143338954,3
Fis_23277,712.6025723219142,19253,LLT,2.21436943562081,20499,0.9392165471486414,3
Fis_23278,66.85972315966501,274,LLT,1.1139358983607346,345,0.7942028985507247,3
Fis_23280,52.05559690303926,536,LLT,1.0887076561219573,590,0.9084745762711864,3
Fis_23292,11.863269282737749,129,LLT,1.020214469846175,156,0.8269230769230769,3
Fis_23311,262.3831239579813,1137,LLT,1.4471343346062897,1406,0.8086770981507824,3
Fis_23322,280.60218809355865,1264,LLT,1.4781820949001772,1591,0.7944688874921433,3
Fis_23898,653.2527005315769,15501,LLT,2.113229191582641,16730,0.9265391512253437,3
Fis_23899,847.9818136580238,20806,LLT,2.4450740537336606,22145,0.9395348837209302,3
Fis_23993,7.410844624042511,44,LLT,1.0126269333788205,44,1,3
Fis_24044,7.65394325973466,53,LLT,1.0130412064782826,53,1,3
Fis_24046,5.766357672866434,47,LLT,1.009824504215248,47,1,3
Fis_24098,789.2835635208457,15473,LLT,2.3450442615133804,16727,0.9250313863812997,3
Fis_24127,649.413375696231,14212,LLT,2.1066864605021007,15446,0.920108766023566,3
Fis_24153,78.51304866622422,1110,LLT,1.133794748094282,1293,0.8584686774941995,3
Fis_24377,1.732428539544344,6,LLT,1.002950140974529,7,0.8571428571428571,3
Fis_24448,236.40947606686677,996,LLT,1.4028717101553212,1326,0.751131221719457,3
Fis_25062,94.3033300331299,538,LLT,1.1607035326072794,666,0.8078078078078078,3
Fis_25233,91.37862355335528,693,LLT,1.155719435452876,738,0.9390243902439024,3
Fis_25412,5.5309240362548735,92,LLT,1.0094232933154872,93,0.989247311827957,3
Fis_25414,2.9206408600730356,53,LLT,1.004975016183897,53,1,3
Fis_25470,139.45177382255133,570,LLT,1.2376426141092065,725,0.7862068965517242,3
Fis_25603,279.80311210369837,1073,LLT,1.4768203608613066,1423,0.7540407589599438,3
Fis_25664,197.00503392782048,735,LLT,1.3357211877715487,1011,0.7270029673590505,3
Fis_25886,17.16964023374021,244,LLT,1.029257246801741,277,0.8808664259927798,3
Fis_25888,363.66529802190325,1339,LLT,1.6197329180999307,1731,0.7735413056036973,3
Fis_25889,220.7012705669076,706,LLT,1.3761027940693686,999,0.7067067067067067,3
Fis_25892,133.9854189383077,426,LLT,1.2283272027980456,612,0.696078431372549,3
Fis_25894,23.576127105625343,241,LLT,1.0401747707340383,288,0.8368055555555556,3
Fis_25895,27.779665977694098,279,LLT,1.0473381720105712,297,0.9393939393939394,3
Fis_25897,59.219676369257286,296,LLT,1.100916220751748,313,0.9456869009584664,3
Fis_25899,544.0301569709536,16206,LLT,1.9270991397905224,17319,0.9357353195912004,3
Fis_25900,37.187158424640074,305,LLT,1.0633698171206498,336,0.9077380952380952,3
Fis_25902,220.77525574303945,1291,LLT,1.376228874860168,1589,0.8124606670862178,3
Fis_25903,109.87661096548936,460,LLT,1.187242518900932,652,0.7055214723926381,3
Fis_25905,6.610032119646348,47,LLT,1.0112622400832805,47,1,3
Fis_26085,255.71398785648853,1524,LLT,1.4357692207066068,1908,0.7987421383647799,3
Fis_26148,301.3978808802203,1350,LLT,1.5136207804430195,1701,0.7936507936507936,3
Fis_26519,314.66985957440556,1511,LLT,1.5362380350976088,1826,0.8274917853231106,3
Fis_26902,270.51823300177966,1303,LLT,1.4609976655478207,1678,0.7765196662693683,3
Fis_26903,372.8797115022998,1554,LLT,1.6354355304217931,1966,0.7904374364191251,3
Fis_26906,222.26850517741696,895,LLT,1.3787735747499392,1191,0.7514693534844669,3
Fis_26932,308.4972447778491,1133,LLT,1.5257190609525124,1512,0.7493386243386243,3
Fis_27224,165.49925938995875,503,LLT,1.2820310679912112,580,0.8672413793103448,3
Fis_27236,41.32996222819202,159,LLT,1.0704297175897477,200,0.795,3
Fis_27240,299.28947905862515,1106,LLT,1.5100277773187671,1452,0.7617079889807162,3
Fis_27676,131.2354382316635,849,LLT,1.2236408620970445,1076,0.7890334572490706,3
Fis_27677,1.9176490662503056,32,LLT,1.0032657819137056,32,1,3
Fis_27678,0.04536350921262055,14,LLT,1.000075152979967,14,1,3
Fis_28552,328.24907583708455,1287,LLT,1.5593788643062412,1652,0.7790556900726392,3
Fis_28553,147.2305537626271,488,LLT,1.250898711851722,566,0.8621908127208481,3
Fis_28555,179.06334536731265,660,LLT,1.3051461131382445,826,0.7990314769975787,3
Fis_28559,193.71428047735023,761,LLT,1.330113296852664,979,0.7773237997957099,3
Fis_28560,201.46989049475633,673,LLT,1.3433299098993838,899,0.7486095661846496,3
Fis_28561,246.8080156944534,873,LLT,1.420592234292088,1172,0.7448805460750854,3
Fis_28562,337.8816299442333,1198,LLT,1.5757940450592771,1550,0.7729032258064517,3
Fis_28563,284.8533600529381,1314,LLT,1.4854266694283038,1673,0.785415421398685,3
Fis_28785,296.18659605321955,1006,LLT,1.5047400431599258,1373,0.7327021121631464,3
Fis_28787,340.71566452018305,1233,LLT,1.5806236249720484,1610,0.7658385093167702,3
Fis_28947,358.15828005636376,1483,LLT,1.6103482113742809,1842,0.8051031487513572,3
Fis_29298,6.37070344761014,46,LLT,1.010854391514027,67,0.6865671641791045,3
Fis_29319,15.963735824916512,171,LLT,1.0272022218704993,174,0.9827586206896551,3
Fis_29320,117.86099273164496,702,LLT,1.2008489900854975,940,0.7468085106382979,3
Fis_29321,212.44701116847045,1248,LLT,1.362036414737304,1502,0.8308921438082557,3
Fis_29328,162.690366372835,8021,LLT,1.2772443327100869,8614,0.9311585790573486,3
Fis_29332,112.92957568903512,442,LLT,1.1924451855262308,461,0.9587852494577006,3
Fis_29338,2.023180395364762,45,LLT,1.0034456216346408,45,1,3
Fis_29367,16.58957323989307,302,LLT,1.0282687338438117,324,0.9320987654320988,3
Fis_29380,97.01392171911812,774,LLT,1.1653227490661988,1037,0.7463837994214079,3
Fis_29385,40.55615948499872,188,LLT,1.0691110525964946,201,0.9353233830845771,3
Fis_29388,307.9952361557116,1821,LLT,1.524863570063979,2233,0.8154948499776086,3
Fis_29406,256.9106472291835,898,LLT,1.4378084908403737,1147,0.7829119442022667,3
Fis_29409,15.544318170199404,130,LLT,1.026487477210193,140,0.9285714285714286,3
Fis_29411,6.512950989301316,39,LLT,1.011096800648983,39,1,3
Fis_29416,281.71509126035016,1465,LLT,1.4800786330810478,1816,0.8067180616740088,3
Fis_29421,1.1066122949123385,7,LLT,1.0018836650783598,7,1,3
Fis_29423,633.6301578191506,14306,LLT,2.0797897131353205,15496,0.9232059886422302,3
Fis_29436,339.2358637210027,1395,LLT,1.5781018433836114,1761,0.7921635434412265,3
Fis_29459,18.838578237220645,73,LLT,1.0321013438800444,104,0.7019230769230769,3
Fis_29481,11.227300556565751,113,LLT,1.0191306927422763,117,0.9658119658119658,3
Fis_29485,30.73821003199555,219,LLT,1.0523799329887042,233,0.9399141630901288,3
Fis_29500,296.40601237650117,1029,LLT,1.505113958381867,1394,0.7381635581061693,3
Fis_29505,261.0194627974997,922,LLT,1.4448104707394271,1220,0.7557377049180328,3
Fis_29521,1.9766689915850293,60,LLT,1.0033663598841611,60,1,3
Fis_29531,529.1104485101314,15394,LLT,1.901673929774288,16371,0.9403212998595076,3
Fis_29532,44.53909889584838,817,LLT,1.075898522423315,873,0.9358533791523482,3
Fis_29536,175.68821365553833,1761,LLT,1.299394430199556,2114,0.8330179754020813,3
Fis_29539,104.8492052100919,413,LLT,1.1786751365352877,442,0.9343891402714932,3
Fis_29540,40.81081213988364,356,LLT,1.069545015314241,394,0.9035532994923858,3
Fis_29547,5.095766638405621,79,LLT,1.0086817259946854,80,0.9875,3
Fis_30530,199.5371817483233,1805,LLT,1.3400363116426008,1948,0.9265913757700205,3
Fis_30583,758.3028243717145,14493,LLT,2.2922488733599695,15748,0.9203073406146812,3
Fis_30780,116.3658497055876,456,LLT,1.1983010632582654,652,0.6993865030674846,3
Fis_30995,342.3656965981245,1361,LLT,1.5834355037849186,1571,0.8663271801400382,3
Fis_31187,8.457564257725608,64,LLT,1.014410685828434,64,1,3
Fis_31223,155.17052758761565,801,LLT,1.264429505871849,1087,0.7368905243790248,3
Fis_31247,9.418199548497796,113,LLT,1.0160477388634197,114,0.9912280701754386,3
Fis_31408,32.489145888922394,458,LLT,1.0553637655484502,596,0.7684563758389261,3
Fis_31568,646.2210262264825,13827,LLT,2.101246263334261,15038,0.9194706742917941,3
Fis_31570,268.8352777592813,1136,LLT,1.4581296811900295,1447,0.7850725639253628,3
Fis_31571,48.51172734908323,214,LLT,1.0826684209776465,404,0.5297029702970297,2
Fis_31573,171.94332403520093,594,LLT,1.2930126295541402,681,0.8722466960352423,3
Fis_31576,48.82455568667501,215,LLT,1.0832015229617225,247,0.8704453441295547,3
Fis_31577,364.1255056578911,7174,LLT,1.6205171744295228,7318,0.9803224924842854,3
Fis_31578,316.79809255753844,2364,LLT,1.5398648332151268,2782,0.8497483824586628,3
Fis_31582,0.16751962900161743,2,LLT,1.000283323602641,3,0.6666666666666666,2
Fis_31583,28.07326635532081,281,LLT,1.0478385069388043,303,0.9273927392739274,3
Fis_31585,204.24196751837897,762,LLT,1.3480539057262364,1015,0.7507389162561576,3
Fis_31589,28.020408816519193,132,LLT,1.0477484305121434,137,0.9635036496350365,3
Fis_31594,12.108234161903964,193,LLT,1.0206319232780403,198,0.9747474747474747,3
Fis_31600,43.85642920704322,238,LLT,1.0747351605348998,468,0.5085470085470085,2
Fis_31602,42.143250983092,334,LLT,1.0718156721110088,373,0.8954423592493298,3
Fis_32598,122.69300701739483,989,LLT,1.2090833988435,1093,0.9048490393412626,3
Fis_32599,200.75069272359315,909,LLT,1.3421042991963965,1184,0.7677364864864865,3
Fis_32608,6.924097442999482,40,LLT,1.011797450059135,40,1,3
Fis_32609,169.51518692866557,808,LLT,1.2888747540692411,870,0.9287356321839081,3
Fis_32610,318.3329134802407,1404,LLT,1.542480376568369,1799,0.7804335742078933,3
Fis_32611,294.75642896704085,1217,LLT,1.502302844161039,1609,0.7563704164077066,3
Fis_32811,125.69359858791358,534,LLT,1.2141968145013002,591,0.9035532994923858,3
Fis_32960,37.82437342801131,295,LLT,1.064455718050199,334,0.8832335329341318,3
Fis_32975,280.06655023200074,1133,LLT,1.4772692952192372,1452,0.7803030303030303,3
Fis_32976,0.1713675931096077,2,LLT,1.0002898810562155,3,0.6666666666666666,2
Fis_33107,76.81420103968412,432,LLT,1.1308996809551497,649,0.6656394453004623,2
Fis_33775,66.96538072321073,422,LLT,1.114115953202289,584,0.7226027397260274,3
Fis_33777,76.06366679657549,372,LLT,1.129620668646999,525,0.7085714285714285,3
Fis_34717,7.685024824808352,63,LLT,1.0130941736875083,67,0.9402985074626866,3
Fis_35264,319.4964025449799,1352,LLT,1.5444631199912895,1756,0.7699316628701595,3
Fis_35265,266.6716711676172,1063,LLT,1.4544426016381722,1356,0.7839233038348082,3
Fis_35514,628.0176344609067,14445,LLT,2.0702252108879016,15642,0.9234752589182968,3
Fis_47352,331.7893645617942,1175,LLT,1.5654119972310712,1498,0.7843791722296395,3
Fis_47368,69.01951280026697,296,LLT,1.1176164733094602,345,0.8579710144927536,3
Fis_47420,22.168142115231603,226,LLT,1.037775373039742,238,0.9495798319327731,3
Fis_47424,0.00526623427867889,1,LLT,1.0000068217763811,2,0.5,2
Fis_47425,11.867525320500135,93,LLT,1.0202217227126926,102,0.9117647058823529,3
Fis_47427,367.8874707397572,1384,LLT,1.6269280739810354,1787,0.774482372691662,3
Fis_47488,182.94163594971175,643,LLT,1.3117552471451464,758,0.8482849604221636,3
Fis_47495,62.08338785124943,319,LLT,1.105796374143937,349,0.9140401146131805,3
Fis_47714,31.584402255637546,175,LLT,1.0538219594905422,187,0.9358288770053476,3
Fis_47835,47.29687636578456,235,LLT,1.0805981498681332,265,0.8867924528301887,3
Fis_48194,171.33045002617155,1328,LLT,1.2919682089856028,1638,0.8107448107448108,3
Fis_53171,17.86613602656871,116,LLT,1.030444170249648,129,0.8992248062015504,3
Fis_54405,1.1130907330662012,10,LLT,1.0018947052170508,10,1,3
Fis_54647,4.82015815039631,67,LLT,1.0082120516905062,69,0.9710144927536232,3
Fis_54691,34.88342302036472,292,LLT,1.0594439390360115,320,0.9125,3
Fis_54720,30.720244196476415,259,LLT,1.0523493167643732,302,0.8576158940397351,3
Fis_54787,16.791767103830352,155,LLT,1.028613299655409,169,0.9171597633136095,3
Fis_54790,7.340514115523547,69,LLT,1.0125070806381091,70,0.9857142857142858,3
Fis_54800,36.24120632431004,300,LLT,1.0617577862368464,325,0.9230769230769231,3
Fis_54855,39.99187459633686,335,LLT,1.0681494344897542,364,0.9203296703296703,3
Fis_54860,9.701947957277298,54,LLT,1.0165312846983756,67,0.8059701492537313,3
Fis_57444,140.0065343737606,714,LLT,1.238588001451074,1018,0.7013752455795678,3
Fis_58162,330.6877837809252,1706,LLT,1.5635347539339255,1976,0.8633603238866396,3
Fis_58165,42.423611901311006,377,LLT,1.072293445201869,399,0.9448621553884712,3
Fis_58273,23.78823696024301,438,LLT,1.0405362347408136,545,0.8036697247706422,3
Fis_58285,1.531912502949126,25,LLT,1.0026084344086506,25,1,3
Fis_58398,41.41456805386292,440,LLT,1.0705738974101462,617,0.713128038897893,3
Fis_58409,25.22499934686857,123,LLT,1.0429846730276142,200,0.615,2
Fis_58485,780.0329626951993,19395,LLT,2.3292799810392664,20646,0.9394071490845685,3
Fis_6035,279.0986214556269,1005,LLT,1.4756198130939877,1320,0.7613636363636364,3
Fis_60598,0.9227709400001912,19,LLT,1.0015703744352762,19,1,3
Fis_61240,225.34321813762656,789,LLT,1.3840133033249478,1106,0.713381555153707,3
Fis_61250,15.71512308344245,154,LLT,1.0267785519857098,179,0.8603351955307262,3
Fis_61406,18.53544052550569,193,LLT,1.0315847560389058,208,0.9278846153846154,3
Fis_61410,8.651946154655889,73,LLT,1.0147419389870185,78,0.9358974358974359,3
Fis_61506,2.7636633088786766,40,LLT,1.0047075051117182,40,1,3
Fis_61508,413.79874986954877,4254,LLT,1.705167130531915,5011,0.8489323488325683,3
Fis_61614,5.017709218278469,2183,LLT,1.0085487055469151,2229,0.9793629430237775,3
Fis_61628,251.3632776624388,2829,LLT,1.4283550195046224,3123,0.9058597502401537,3
Fis_61691,183.5859619323753,7577,LLT,1.3128532661494154,7590,0.9982872200263505,3
Fis_64122,19.48555412364658,82,LLT,1.0332038786803062,109,0.7522935779816514,3
Fis_6652,19.80353996552003,241,LLT,1.0337457697523105,251,0.9601593625498008,3
Fis_8339,248.3570943781303,1193,LLT,1.4232320748069065,1552,0.7686855670103093,3
ITS_Mam_180417,563.7911474843886,16176,LLT,1.9607745520984925,17343,0.9327106037017817,3
ITS_Mam_180419,186.47720896696592,1070,LLT,1.317780343863857,1417,0.7551164431898377,3
ITS_Mam_180426,742.2551115267551,20471,LLT,2.264901390637051,21809,0.9386491815305608,3
ITS_Mam_180429,425.3350189958428,11573,LLT,1.724826500291722,12702,0.911116359628405,3
ITS_Mam_180430,443.3370893935796,16008,LLT,1.7555044737783612,17105,0.9358667056416252,3
ITS_Mam_180434,575.2103613398699,19272,LLT,1.9802344437752168,20441,0.9428110170735287,3
ITS_Mam_180438,109.58533989256978,4557,LLT,1.1867461534243493,4714,0.9666949512091642,3
ITS_Mam_180440,181.3712070095199,15780,LLT,1.3090790228928562,16814,0.9385036279291067,3
ITS_Mam_180445,49.2849835743059,8308,LLT,1.0839861546300344,8992,0.923932384341637,3
ITS_Mam_180447,9.699141400434655,4106,LLT,1.016526501944253,4765,0.8616998950682057,3
ITS_Mam_180449,0.3055529037519591,52,LLT,1.0005185510542345,59,0.8813559322033898,3
ITS_Mam_180451,0.5330811273306608,19,LLT,1.0009062900562598,19,1,3
ITS_Mam_180455,89.98751419921246,9037,LLT,1.1533487961352578,9722,0.9295412466570665,3
ITS_Mam_180457,529.6188580386506,20424,LLT,1.9025403286768403,21707,0.9408946422812917,3
ITS_Mam_180459,464.1297550587555,10924,LLT,1.790938000694966,12060,0.9058043117744611,3
ITS_Mam_180461,484.1182243827225,12755,LLT,1.8250010677984176,13920,0.9163074712643678,3
ITS_Mam_180463,473.13194625862855,19144,LLT,1.806278957421037,20286,0.9437050182391797,3
ITS_Mam_180466,523.5535866979271,17882,LLT,1.89220428236278,19056,0.938392107472712,3
ITS_Mam_180469,455.2585966156876,21463,LLT,1.7758203415869098,23366,0.9185568775143371,3
ITS_Mam_180471,52.83977353608134,247,LLT,1.090043999632775,317,0.7791798107255521,3
ITS_Mam_180475,9.418413811632943,5110,LLT,1.0160481039969087,5776,0.8846952908587258,3
ITS_Mam_180478,98.68514238064743,400,LLT,1.1681707361039102,591,0.676818950930626,3
ITS_Mam_180488,491.24987792978663,21368,LLT,1.8371543742570031,23169,0.9222668220467003,3
ITS_Mam_180491,288.6114098857821,19163,LLT,1.4918308968636076,20329,0.942643514191549,3
ITS_Mam_180492,517.0996200803534,16267,LLT,1.8812058464938437,17411,0.9342944115788869,3
ITS_Mam_180495,78.86443271180246,11874,LLT,1.134393554242448,12594,0.9428299190090519,3
ITS_Mam_180498,546.9674183608088,20858,LLT,1.932104632217251,22113,0.9432460543571655,3
ITS_Mam_180500,14.654553876028784,2473,LLT,1.0249711979810352,2494,0.9915797914995991,3
ITS_Mam_180502,631.9425797255312,16064,LLT,2.076913850811218,17227,0.9324896964068032,3
ITS_Mam_180505,91.72415300321929,11904,LLT,1.156308264574615,12626,0.9428164105813401,3
ITS_Mam_180507,55.92782453621476,8017,LLT,1.095306458039748,8137,0.985252550079882,3
ITS_Mam_180508,145.24979233614408,9757,LLT,1.247523225300317,9826,0.9929778139629554,3
ITS_Mam_180510,728.5366224068866,16145,LLT,2.241523221559955,17379,0.9289947637953853,3
ITS_Mam_180511,114.62291408465352,11882,LLT,1.1953308641874598,12607,0.9424922662013168,3
ITS_Mam_180513,139.3809020020335,11933,LLT,1.2375218388993132,12660,0.9425750394944707,3
ITS_Mam_180516,116.40555274596773,11892,LLT,1.1983687226326156,12616,0.9426125554850983,3
ITS_Mam_180517,471.8718891592679,19177,LLT,1.804131648948635,20328,0.9433785911058639,3
ITS_Mam_180524,185.59220919334473,21353,LLT,1.3162721840249616,23183,0.9210628477763879,3
ITS_Mam_180525,554.9583221678645,19550,LLT,1.9457222178455107,20759,0.9417602003950094,3
ITS_Mam_180526,105.52972439488168,17169,LLT,1.1798348336727211,18311,0.9376331167058053,3
ITS_Mam_180527,214.340603085461,21431,LLT,1.3652633526028093,23281,0.9205360594476182,3
ITS_Mam_180528,412.7519247553416,21144,LLT,1.7033831983291594,22909,0.922956043476363,3
ITS_Mam_180530,536.9302771817947,21414,LLT,1.9149999801317796,23311,0.9186221097336021,3
ITS_Mam_180535,124.6431941567871,9767,LLT,1.2124067826562743,10477,0.932232509306099,3
ITS_Mam_552461,78.44022671425319,11798,LLT,1.1336706495954731,12522,0.9421817601022201,3
ITS_Mam_552771,166.19365314159063,11952,LLT,1.283214409275363,12688,0.9419924337957125,3
ITS_Mam_555654,226.95632109999065,2289,LLT,1.386762249908161,2800,0.8175,3
ITS_Mam_612592,32.60225427229136,11829,LLT,1.055556517599156,12553,0.942324543933721,3
ITS_Mam_612596,286.56085573198936,2141,LLT,1.4883364740237282,2651,0.8076197661259902,3
ITS_Mam_612597,709.3999010590604,19272,LLT,2.2089116487153326,20478,0.9411075300322297,3
ITS_Mam_771132,24.76300799404271,182,LLT,1.0421973770022177,208,0.875,3
Rep_2666,735.5038455799119,17630,LLT,2.2533963163237907,18890,0.9332980412916887,3
Rep_2941,432.84893628033205,1836,LLT,1.7376312360882968,2283,0.8042049934296978,3
Rep_4381,643.1333093523223,21441,LLT,2.0959843743233364,23020,0.9314074717636838,3
Rep_5181,448.22895468762,1930,LLT,1.7638408767850755,2386,0.8088851634534786,3
Rep_6936,272.73601904516727,1193,LLT,1.4647770742455355,1502,0.7942743009320905,3
Rep_8732,84.95549587416463,546,LLT,1.1447735533243248,612,0.8921568627450981,3
